Freq	Power
[Hz]	[dB]
377.686	-78.734
377.930	-78.003
378.174	-80.744
378.418	-89.783
378.662	-92.406
378.906	-91.137
379.150	-102.755
379.395	-79.692
379.639	-78.184
379.883	-92.119
380.127	-80.788
380.371	-79.881
380.615	-86.546
380.859	-93.817
381.104	-88.658
381.348	-92.863
381.592	-85.837
381.836	-80.827
382.080	-81.980
382.324	-86.946
382.568	-92.087
382.812	-85.228
383.057	-86.688
383.301	-86.317
383.545	-83.987
383.789	-78.647
384.033	-80.147
384.277	-89.268
384.521	-91.703
384.766	-76.005
385.010	-70.029
385.254	-75.968
385.498	-84.682
385.742	-85.109
385.986	-75.823
386.230	-76.845
386.475	-81.090
386.719	-79.583
386.963	-80.835
387.207	-83.885
387.451	-88.858
387.695	-86.804
387.939	-87.027
388.184	-82.660
388.428	-85.744
388.672	-92.083
388.916	-84.437
389.160	-80.811
389.404	-83.191
389.648	-92.042
389.893	-81.388
390.137	-80.236
390.381	-79.266
390.625	-82.364
390.869	-81.839
391.113	-83.402
391.357	-88.929
391.602	-93.674
391.846	-91.303
392.090	-83.564
392.334	-80.374
392.578	-80.725
392.822	-84.276
393.066	-95.526
393.311	-87.501
393.555	-85.907
393.799	-89.161
394.043	-88.130
394.287	-89.991
394.531	-95.064
394.775	-70.698
395.020	-66.234
395.264	-73.240
395.508	-84.287
395.752	-84.309
395.996	-93.254
396.240	-86.192
396.484	-88.604
396.729	-87.874
396.973	-84.794
397.217	-89.310
397.461	-86.358
397.705	-80.500
397.949	-82.932
398.193	-83.275
398.437	-90.030
398.682	-83.194
398.926	-79.779
399.170	-83.597
399.414	-88.503
399.658	-85.062
399.902	-85.820
400.146	-83.119
400.391	-82.699
400.635	-88.586
400.879	-80.564
401.123	-82.550
401.367	-78.383
401.611	-79.749
401.855	-89.213
402.100	-72.886
402.344	-75.621
402.588	-69.357
402.832	-70.664
403.076	-64.439
403.320	-62.276
403.564	-57.717
403.809	-52.784
404.053	-46.385
404.297	-38.175
404.541	-25.298
404.785	2.027
405.029	6.477
405.273	-1.215
405.518	-29.251
405.762	-40.499
406.006	-48.157
406.250	-54.376
406.494	-58.514
406.738	-62.628
406.982	-66.264
407.227	-69.254
407.471	-71.179
407.715	-76.678
407.959	-75.204
408.203	-76.821
408.447	-80.906
408.691	-83.616
408.936	-79.601
409.180	-83.524
409.424	-85.067
409.668	-83.396
409.912	-83.221
410.156	-91.719
410.400	-89.288
410.645	-85.751
410.889	-83.523
411.133	-92.723
411.377	-82.254
411.621	-82.691
411.865	-86.929
412.109	-86.889
412.354	-91.423
412.598	-89.214
412.842	-85.718
413.086	-83.601
413.330	-111.292
413.574	-88.343
413.818	-89.268
414.062	-88.663
414.307	-81.817
414.551	-75.332
414.795	-54.043
415.039	-49.771
415.283	-57.659
415.527	-78.600
415.771	-77.512
416.016	-80.932
416.260	-88.791
416.504	-87.538
416.748	-87.150
416.992	-85.828
417.236	-84.429
417.480	-87.328
417.725	-91.671
417.969	-80.630
418.213	-86.341
418.457	-86.690
418.701	-88.277
418.945	-96.339
419.189	-82.709
419.434	-85.925
419.678	-85.148
419.922	-80.357
420.166	-81.981
420.410	-92.450
420.654	-76.141
420.898	-76.877
421.143	-82.096
421.387	-84.173
421.631	-78.759
421.875	-76.659
422.119	-82.968
422.363	-86.382
422.607	-80.988
422.852	-79.989
423.096	-81.795
423.340	-81.651
423.584	-83.044
423.828	-82.621
424.072	-79.697
424.316	-80.553
424.561	-77.111
424.805	-66.460
425.049	-63.961
425.293	-71.916
425.537	-79.292
425.781	-81.707
426.025	-80.608
426.270	-79.141
426.514	-85.395
426.758	-88.407
427.002	-83.575
427.246	-81.134
427.490	-80.393
427.734	-79.366
427.979	-79.348
428.223	-80.240
428.467	-81.972
428.711	-84.000
428.955	-86.051
429.199	-84.640
429.443	-84.766
429.687	-86.643
429.932	-82.641
430.176	-83.439
430.420	-89.177
430.664	-82.311
430.908	-84.760
431.152	-82.447
431.396	-83.700
431.641	-83.729
431.885	-89.131
432.129	-79.241
432.373	-76.568
432.617	-83.924
432.861	-87.723
433.105	-96.560
433.350	-85.953
433.594	-91.890
433.838	-86.243
434.082	-83.465
434.326	-84.746
434.570	-77.497
434.814	-71.824
435.059	-69.269
435.303	-74.159
435.547	-81.617
435.791	-79.617
436.035	-83.075
436.279	-111.896
436.523	-88.006
436.768	-91.879
437.012	-80.736
437.256	-78.364
437.500	-80.943
437.744	-85.914
437.988	-87.570
438.232	-79.901
438.477	-77.251
438.721	-79.667
438.965	-79.752
439.209	-77.682
439.453	-81.815
439.697	-88.921
439.941	-91.829
440.186	-84.234
440.430	-78.875
440.674	-79.778
440.918	-84.853
441.162	-80.240
441.406	-77.095
441.650	-78.685
441.895	-80.272
442.139	-79.246
442.383	-77.078
442.627	-80.092
442.871	-79.828
443.115	-85.360
443.359	-84.789
443.604	-87.477
443.848	-79.798
444.092	-85.310
444.336	-91.163
444.580	-77.132
444.824	-67.452
445.068	-67.530
445.312	-78.964
445.557	-92.494
445.801	-82.853
446.045	-84.221
446.289	-83.544
446.533	-86.434
446.777	-82.038
447.021	-85.590
447.266	-90.837
447.510	-83.011
447.754	-83.889
447.998	-81.662
448.242	-81.046
448.486	-78.626
448.730	-77.238
448.975	-81.678
449.219	-95.542
449.463	-86.766
449.707	-82.818
449.951	-82.072
450.195	-82.585
450.439	-90.621
450.684	-99.636
450.928	-97.085
451.172	-87.215
451.416	-93.239
451.660	-88.900
451.904	-84.953
452.148	-84.673
452.393	-84.270
452.637	-85.467
452.881	-83.265
453.125	-78.635
453.369	-88.574
453.613	-85.405
453.857	-96.165
454.102	-87.109
454.346	-80.151
454.590	-73.992
454.834	-80.150
455.078	-78.672
455.322	-77.209
455.566	-75.102
455.811	-75.722
456.055	-79.613
456.299	-80.188
456.543	-92.567
456.787	-84.111
457.031	-87.015
457.275	-93.391
457.520	-90.644
457.764	-82.030
458.008	-82.934
458.252	-83.753
458.496	-85.415
458.740	-89.673
458.984	-85.774
459.229	-81.718
459.473	-87.550
459.717	-90.019
459.961	-91.256
460.205	-81.166
460.449	-81.995
460.693	-90.656
460.937	-87.440
461.182	-88.857
461.426	-84.581
461.670	-80.569
461.914	-86.716
462.158	-90.138
462.402	-79.507
462.646	-79.032
462.891	-81.271
463.135	-81.232
463.379	-85.500
463.623	-83.944
463.867	-76.900
464.111	-75.256
464.355	-79.977
464.600	-79.821
464.844	-79.482
465.088	-77.305
465.332	-78.917
465.576	-84.124
465.820	-94.794
466.064	-92.801
466.309	-89.199
466.553	-83.463
466.797	-84.507
467.041	-90.983
467.285	-100.204
467.529	-86.104
467.773	-87.718
468.018	-86.966
468.262	-87.948
468.506	-90.091
468.750	-99.612
468.994	-93.489
469.238	-87.776
469.482	-84.456
469.727	-90.171
469.971	-81.972
470.215	-79.323
470.459	-79.083
470.703	-77.921
470.947	-80.254
471.191	-87.770
471.436	-87.115
471.680	-88.745
471.924	-85.672
472.168	-78.076
472.412	-78.232
472.656	-92.294
472.900	-78.390
473.145	-82.977
473.389	-85.247
473.633	-91.881
473.877	-98.994
474.121	-86.356
474.365	-79.144
474.609	-77.133
474.854	-68.704
475.098	-68.557
475.342	-75.488
475.586	-94.017
475.830	-85.230
476.074	-93.501
476.318	-88.929
476.562	-86.862
476.807	-88.854
477.051	-92.008
477.295	-96.771
477.539	-90.166
477.783	-85.222
478.027	-85.675
478.271	-84.609
478.516	-85.219
478.760	-85.637
479.004	-86.285
479.248	-92.499
479.492	-84.867
479.736	-84.652
479.980	-84.062
480.225	-81.861
480.469	-83.787
480.713	-72.197
480.957	-72.728
481.201	-75.197
481.445	-80.807
481.689	-78.696
481.934	-75.400
482.178	-77.739
482.422	-82.773
482.666	-88.024
482.910	-106.093
483.154	-83.628
483.398	-79.907
483.643	-87.099
483.887	-86.900
484.131	-87.498
484.375	-82.656
484.619	-88.649
484.863	-73.653
485.107	-67.251
485.352	-73.901
485.596	-92.957
485.840	-87.528
486.084	-87.394
486.328	-83.668
486.572	-83.422
486.816	-87.656
487.061	-94.099
487.305	-86.207
487.549	-95.985
487.793	-92.327
488.037	-89.605
488.281	-93.867
488.525	-89.230
488.770	-83.182
489.014	-84.859
489.258	-85.683
489.502	-81.844
489.746	-81.818
489.990	-85.445
490.234	-89.320
490.479	-80.342
490.723	-83.111
490.967	-93.645
491.211	-82.834
491.455	-79.994
491.699	-83.231
491.943	-87.361
492.187	-80.269
492.432	-79.022
492.676	-82.577
492.920	-83.637
493.164	-79.774
493.408	-82.602
493.652	-89.935
493.896	-81.340
494.141	-96.855
494.385	-78.626
494.629	-64.209
494.873	-48.600
495.117	-47.939
495.361	-60.597
495.605	-85.033
495.850	-80.539
496.094	-84.883
496.338	-78.274
496.582	-76.786
496.826	-83.802
497.070	-91.139
497.314	-93.023
497.559	-83.697
497.803	-79.615
498.047	-79.941
498.291	-80.002
498.535	-79.479
498.779	-78.948
499.023	-81.031
499.268	-79.944
499.512	-79.332
499.756	-81.431
